"Timestamp","Severity","Category","User","Target","CorrelationId","Message"
"2026-05-02 10:48:27","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 10:48:28","Success","Scan","kamelia","KTMFINLPABSARAF","","Scan completed successfully"
"2026-05-02 12:21:41","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 12:21:41","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 12:22:38","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 12:22:38","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 12:22:49","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 12:22:49","Error","Scan","kamelia","KTMMISLPRAJUPDS","","Scan failed: The term 'if' is not recognized as a name of a cmdlet, function, script file, or executable program.
Check the spelling of the name, or if a path was included, verify that the path is correct and try again."
"2026-05-02 14:14:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 14:14:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 14:20:06","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 14:20:06","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:08:33","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:08:33","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:28:56","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:28:56","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:29:39","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 15:29:39","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 15:29:46","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 16:35:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:35:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:36:36","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:36:36","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 16:36:43","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 16:38:28","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:38:28","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 16:38:34","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 16:43:15","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:43:15","Info","Scan","kamelia","10.192.10.207","","Scan started"
"2026-05-02 16:43:22","Success","Scan","kamelia","10.192.10.207","","Scan completed successfully"
"2026-05-02 16:45:04","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:45:04","Info","Scan","kamelia","KTMFINLPABSARAF","","Scan started"
"2026-05-02 16:45:13","Success","Scan","kamelia","KTMFINLPABSARAF","","Scan completed successfully"
"2026-05-02 16:47:04","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:47:04","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 16:47:11","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 16:56:56","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:56:56","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:57:42","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:57:42","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 16:57:49","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 16:59:48","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 16:59:48","Info","Scan","kamelia","KTMMISLPJYOTIBH","","Scan started"
"2026-05-02 16:59:59","Success","Scan","kamelia","KTMMISLPJYOTIBH","","Scan completed successfully"
"2026-05-02 17:14:51","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 17:14:51","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 17:15:09","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 17:15:09","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 17:15:16","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 18:13:59","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 18:13:59","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 18:15:14","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 18:15:14","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-05-02 18:15:35","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-05-02 18:58:32","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 18:58:32","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 19:00:04","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-05-02 19:00:04","Info","Scan","kamelia","KTMMISDTKUMARAR","","Scan started"
"2026-05-02 19:00:24","Success","Scan","kamelia","KTMMISDTKUMARAR","","Scan completed successfully"
