"Timestamp","Severity","Category","User","Target","CorrelationId","Message"
"2026-04-29 02:43:13","Success","Scan","kamelia","ktmmisdtkumarar","","Scan completed successfully"
"2026-04-29 02:43:31","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:43:31","Info","Scan","kamelia","KTMMISLPJYOTIBH","","Scan started"
"2026-04-29 02:43:34","Success","Scan","kamelia","KTMMISLPJYOTIBH","","Scan completed successfully"
"2026-04-29 02:45:19","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:45:20","Info","Scan","kamelia","ktmmisdtkumarar","","Scan started"
"2026-04-29 02:45:21","Success","Scan","kamelia","ktmmisdtkumarar","","Scan completed successfully"
"2026-04-29 02:45:30","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:45:30","Info","Scan","kamelia","ktmmislpjyotibh","","Scan started"
"2026-04-29 02:45:33","Success","Scan","kamelia","ktmmislpjyotibh","","Scan completed successfully"
"2026-04-29 02:45:48","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:45:48","Info","Scan","kamelia","ktmmislprajupds","","Scan started"
"2026-04-29 02:46:14","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:46:14","Error","Scan","kamelia","ktmmislprajupds","","Scan failed: The RPC server is unavailable. "
"2026-04-29 02:47:06","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:47:06","Info","Scan","kamelia","ktmhordc2","","Scan started"
"2026-04-29 02:47:07","Success","Scan","kamelia","ktmhordc2","","Scan completed successfully"
"2026-04-29 02:55:22","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:55:22","Info","Scan","kamelia","10.192.6.12","","Scan started"
"2026-04-29 02:55:24","Success","Scan","kamelia","10.192.6.12","","Scan completed successfully"
"2026-04-29 02:57:02","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:57:02","Info","Scan","kamelia","000870","","Scan started"
"2026-04-29 02:57:05","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:57:05","Error","Scan","kamelia","000870","","Scan failed: Testing connection to computer '000870' failed: Cannot resolve the target name."
"2026-04-29 02:57:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:57:20","Info","Scan","kamelia","002035","","Scan started"
"2026-04-29 02:57:20","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:57:20","Error","Scan","kamelia","002035","","Scan failed: Testing connection to computer '0.0.4.29' failed: An exception occurred during a Ping request."
"2026-04-29 02:58:37","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:58:37","Info","Scan","kamelia","KTMMISLPJYOTIBH,KTMMISDTKUMARAR","","Scan started"
"2026-04-29 02:58:37","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:58:37","Error","Scan","kamelia","KTMMISLPJYOTIBH,KTMMISDTKUMARAR","","Scan failed: Testing connection to computer 'KTMMISLPJYOTIBH,KTMMISDTKUMARAR' failed: Cannot resolve the target name."
"2026-04-29 02:58:47","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:58:47","Info","Scan","kamelia","KTMMISLPJYOTIBH","","Scan started"
"2026-04-29 02:58:49","Success","Scan","kamelia","KTMMISLPJYOTIBH","","Scan completed successfully"
"2026-04-29 02:59:02","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 02:59:02","Info","Scan","kamelia","KTMMISDTKUMARAR","","Scan started"
"2026-04-29 02:59:03","Success","Scan","kamelia","KTMMISDTKUMARAR","","Scan completed successfully"
"2026-04-29 10:20:34","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 10:20:34","Info","Scan","kamelia","KTMMMISLPRAJUPDS","","Scan started"
"2026-04-29 10:20:34","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 10:20:34","Error","Scan","kamelia","KTMMMISLPRAJUPDS","","Scan failed: Testing connection to computer 'KTMMMISLPRAJUPDS' failed: Cannot resolve the target name."
"2026-04-29 10:20:45","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 10:20:45","Info","Scan","kamelia","KTMMISLPRAJUPDS","","Scan started"
"2026-04-29 10:20:48","Success","Scan","kamelia","KTMMISLPRAJUPDS","","Scan completed successfully"
"2026-04-29 11:37:19","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 11:37:19","Info","Scan","kamelia","KTMMISLPBIKASHS","","Scan started"
"2026-04-29 11:37:45","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 11:37:45","Error","Scan","kamelia","KTMMISLPBIKASHS","","Scan failed: The RPC server is unavailable. "
"2026-04-29 11:42:31","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 11:42:31","Info","Scan","kamelia","ktmmislpjyotibh","","Scan started"
"2026-04-29 11:42:34","Success","Scan","kamelia","ktmmislpjyotibh","","Scan completed successfully"
"2026-04-29 11:42:37","Info","Database","kamelia","","","PostgreSQL initialized (ems_production)"
"2026-04-29 11:42:37","Info","Scan","kamelia","ktmmislpjyotibh","","Scan started"
"2026-04-29 11:42:39","Success","Scan","kamelia","ktmmislpjyotibh","","Scan completed successfully"
"2026-04-29 17:49:44","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 17:49:44","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:10:37","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:10:37","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:11:57","Warning","General","appuser","","","Get-ADUser fallback failed for snpl\kamelia : The server has rejected the client credentials."
"2026-04-29 18:12:28","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:12:28","Info","Scan","appuser","ktmmislpvinodsg","","Scan started"
"2026-04-29 18:12:28","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:12:28","Error","Scan","appuser","ktmmislpvinodsg","","Scan failed: Access is denied. "
"2026-04-29 18:12:37","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:12:37","Info","Scan","appuser","ktmmislpvinodsg","","Scan started"
"2026-04-29 18:12:37","Info","Database","appuser","","","PostgreSQL initialized (ems_production)"
"2026-04-29 18:12:37","Error","Scan","appuser","ktmmislpvinodsg","","Scan failed: Access is denied. "
